date,Production,Consumption
2021-08-13 23:00:00,871.6667,880.9158
2021-08-13 23:15:00,868.6667,873.25183
2021-08-13 23:30:00,802.6667,810.37335
2021-08-13 23:45:00,899.6667,910.02637
2021-08-14 00:00:00,505.66666,520.35657
2021-08-14 00:15:00,383.33334,393.2397
2021-08-14 00:30:00,356.33334,374.9469
2021-08-14 00:45:00,325.66666,339.08896
2021-08-14 01:00:00,429.0,440.8993
2021-08-14 01:15:00,357.33334,365.72418
2021-08-14 01:30:00,381.0,391.0945
2021-08-14 01:45:00,290.0,297.6275
2021-08-14 02:00:00,319.66666,333.0245
2021-08-14 02:15:00,278.33334,287.03714
2021-08-14 02:30:00,209.33333,218.02368
2021-08-14 02:45:00,300.0,316.7727
2021-08-14 03:00:00,301.0,306.6431
2021-08-14 03:15:00,214.33333,225.40341
2021-08-14 03:30:00,217.33333,226.62784
2021-08-14 03:45:00,193.33333,205.35252
2021-08-14 04:00:00,226.33333,231.973
2021-08-14 04:15:00,196.66667,201.91104
2021-08-14 04:30:00,297.33334,302.21588
2021-08-14 04:45:00,285.66666,289.0066
2021-08-14 05:00:00,221.33333,231.30453
2021-08-14 05:15:00,214.33333,223.07103
2021-08-14 05:30:00,216.33333,225.46591
2021-08-14 05:45:00,221.66667,233.92139
2021-08-14 06:00:00,159.0,269.5261
2021-08-14 06:15:00,3064.0,3069.9182
2021-08-14 06:30:00,2843.0,3210.2126
2021-08-14 06:45:00,142.66667,138.79062
2021-08-14 07:00:00,177.66667,185.48427
2021-08-14 07:15:00,167.0,159.71252
2021-08-14 07:30:00,160.33333,172.85835
2021-08-14 07:45:00,190.66667,191.60834
2021-08-14 08:00:00,219.66667,218.264
2021-08-14 08:15:00,205.66667,208.04982
2021-08-14 08:30:00,98.0,129.44086
2021-08-14 08:45:00,265.33334,193.14134
2021-08-14 09:00:00,134.66667,171.78497
2021-08-14 09:15:00,1055.6666,1040.7145
2021-08-14 09:30:00,350.33334,363.01752
2021-08-14 09:45:00,2157.3333,433.47443
2021-08-14 10:00:00,5393.3335,2384.9082
2021-08-14 10:15:00,5574.0,244.87988
2021-08-14 10:30:00,5723.0,2295.6638
2021-08-14 10:45:00,5360.3335,3310.9253
2021-08-14 11:00:00,6034.3335,291.88184
2021-08-14 11:15:00,6099.3335,300.6577
2021-08-14 11:30:00,6095.3335,185.65479
2021-08-14 11:45:00,6121.6665,826.7959
2021-08-14 12:00:00,6113.3335,1188.3823
2021-08-14 12:15:00,6039.0,296.09668
2021-08-14 12:30:00,5983.6665,956.166
2021-08-14 12:45:00,5987.3335,897.09375
2021-08-14 13:00:00,5964.6665,171.44922
2021-08-14 13:15:00,5920.6665,144.33057
2021-08-14 13:30:00,5875.6665,134.27588
2021-08-14 13:45:00,5839.0,635.12354
2021-08-14 14:00:00,5747.0,244.375
2021-08-14 14:15:00,5683.3335,697.83887
2021-08-14 14:30:00,5536.3335,164.86572
2021-08-14 14:45:00,5365.0,310.56006
2021-08-14 15:00:00,5221.0,420.60498
2021-08-14 15:15:00,5012.0,507.98438
2021-08-14 15:30:00,4835.6665,751.3428
2021-08-14 15:45:00,4596.0,669.2051
2021-08-14 16:00:00,4340.0,696.8047
2021-08-14 16:15:00,4055.0,657.01416
2021-08-14 16:30:00,3766.0,643.5774
2021-08-14 16:45:00,3415.0,584.6067
2021-08-14 17:00:00,3023.6667,497.5796
2021-08-14 17:15:00,2683.3333,494.27002
2021-08-14 17:30:00,2338.3333,584.6061
2021-08-14 17:45:00,1995.6666,569.85596
2021-08-14 18:00:00,1641.0,506.07117
2021-08-14 18:15:00,1286.0,541.64355
2021-08-14 18:30:00,964.6667,487.0703
2021-08-14 18:45:00,675.0,521.0939
2021-08-14 19:00:00,1412.3334,1556.1996
2021-08-14 19:15:00,2116.0,2088.4287
2021-08-14 19:30:00,1500.0,1494.3445
2021-08-14 19:45:00,1364.3334,1291.774
2021-08-14 20:00:00,692.0,708.8418
2021-08-14 20:15:00,1880.6666,1904.3942
2021-08-14 20:30:00,447.0,459.26495
2021-08-14 20:45:00,413.33334,418.17365
2021-08-14 21:00:00,493.33334,506.09537
2021-08-14 21:15:00,495.0,503.84033
2021-08-14 21:30:00,580.0,590.3002
2021-08-14 21:45:00,483.0,492.59937
2021-08-14 22:00:00,531.6667,531.4226
2021-08-14 22:15:00,497.5,508.60016
2021-08-14 22:30:00,591.3333,598.3345
2021-08-14 22:45:00,557.6667,559.56537
2021-08-14 23:00:00,568.6667,575.3622
2021-08-14 23:15:00,496.0,496.10754
2021-08-14 23:30:00,567.0,586.9723
2021-08-14 23:45:00,259.33334,262.65472
2021-08-15 00:00:00,306.33334,324.41846
2021-08-15 00:15:00,311.33334,319.55948
2021-08-15 00:30:00,288.66666,296.6498
2021-08-15 00:45:00,203.33333,211.73227
2021-08-15 01:00:00,236.33333,252.07178
2021-08-15 01:15:00,192.66667,202.80663
2021-08-15 01:30:00,241.0,247.82709
2021-08-15 01:45:00,288.33334,295.66754
2021-08-15 02:00:00,299.66666,302.37387
2021-08-15 02:15:00,235.0,243.13034
2021-08-15 02:30:00,217.66667,219.87958
2021-08-15 02:45:00,229.33333,239.68042
2021-08-15 03:00:00,206.66667,216.32108
2021-08-15 03:15:00,205.33333,215.05792
2021-08-15 03:30:00,317.0,321.5265
2021-08-15 03:45:00,271.33334,276.16278
2021-08-15 04:00:00,260.66666,272.13824
2021-08-15 04:15:00,192.66667,204.17323
2021-08-15 04:30:00,248.66667,254.04929
2021-08-15 04:45:00,202.0,210.59969
2021-08-15 05:00:00,390.0,246.37418
2021-08-15 05:15:00,297.33334,303.31778
2021-08-15 05:30:00,288.0,289.06088
2021-08-15 05:45:00,294.33334,304.8989
2021-08-15 06:00:00,1566.0,1651.834
2021-08-15 06:15:00,3003.3333,2994.8345
2021-08-15 06:30:00,2303.3333,2308.9138
2021-08-15 06:45:00,188.0,191.7598
2021-08-15 07:00:00,281.33334,280.75714
2021-08-15 07:15:00,197.0,192.23946
2021-08-15 07:30:00,219.66667,219.81921
2021-08-15 07:45:00,156.66667,159.40332
2021-08-15 08:00:00,197.0,196.87712
2021-08-15 08:15:00,162.33333,160.73824
2021-08-15 08:30:00,225.0,230.87968
2021-08-15 08:45:00,1489.6666,1465.2494
2021-08-15 09:00:00,372.66666,329.93918
2021-08-15 09:15:00,258.0,266.4638
2021-08-15 09:30:00,314.33334,305.22144
2021-08-15 09:45:00,299.33334,297.9059
2021-08-15 10:00:00,2223.6667,422.87793
2021-08-15 10:15:00,4290.3335,249.75879
2021-08-15 10:30:00,4532.0,2339.382
2021-08-15 10:45:00,4654.0,1290.206
2021-08-15 11:00:00,5005.0,214.24951
2021-08-15 11:15:00,6599.0,2675.5347
2021-08-15 11:30:00,5997.0,5200.67
2021-08-15 11:45:00,6432.6665,213.88477
2021-08-15 12:00:00,6841.6665,1653.3628
2021-08-15 12:15:00,4558.0,180.39941
2021-08-15 12:30:00,1995.6666,241.92688
2021-08-15 12:45:00,1055.3334,280.3604
2021-08-15 13:00:00,1226.0,299.24207
2021-08-15 13:15:00,4995.0,251.61084
2021-08-15 13:30:00,6392.0,874.53955
2021-08-15 13:45:00,6261.6665,1409.5415
2021-08-15 14:00:00,3745.0,868.9656
2021-08-15 14:15:00,2552.3333,293.72266
2021-08-15 14:30:00,1955.0,433.4568
2021-08-15 14:45:00,734.6667,362.5438
